name_S24,islandmark_C,lat_R,lon_R,projectionlat_R,projectionlon_R,xang_R,yang_R,evalwidth_U,evalheight_U,useforbbr_C,useforffr_C,useforssr_C,useforglm_C,useforlr14_C,useforlr28_C,useforlr56_C,useforfd_C,useforconus_C,useformeso_C
WAI2_ABI_FFR,1,20.9334,-156.6087,0,140.7,0.133305004,0.057376915,128,128, , , , , , , , , , 
CAB3_ABI_FFR,1,22.9497,-109.9389,0,-75,-0.089675625,0.066084824,128,128, ,1,1,1,1,1,1,1,1,1
CAB3_ABI_FFR,1,22.9497,-109.9389,0,-137,0.072103044,0.066826677,128,128, ,1,1,1,1,1,1,1,1,1
CAB3_ABI_FFR,1,22.9497,-109.9389,0,-89.5,-0.05579543,0.067323568,128,128, ,1,1,1,1,1,1,1,1,1
PUL3_ABI_FFR,1,23.4348,-109.4823,0,-75,-0.088353332,0.067419165,128,128, ,1,1,1,1,1,1,1,1,1
PUL3_ABI_FFR,1,23.4348,-109.4823,0,-137,0.072874985,0.068085181,128,128, ,1,1,1,1,1,1,1,1,1
PUL3_ABI_FFR,1,23.4348,-109.4823,0,-89.5,-0.054397405,0.068658959,128,128, ,1,1,1,1,1,1,1,1,1
MZN_ABI_FFR,1,23.5965,-106.8573,0,-75,-0.08259836,0.068109,128,128, ,1,1,1,1,1,1,1,1,1
MZN_ABI_FFR,1,23.5965,-106.8573,0,-137,0.078790445,0.068273918,128,128, ,1,1,1,1,1,1,1,1,1
MZN_ABI_FFR,1,23.5965,-106.8573,0,-89.5,-0.047539805,0.069249645,128,128, ,1,1,1,1,1,1,1,1,1
CER5_ABI_FFR,1,24.2812,-109.88,0,-75,-0.088521344,0.069602222,128,128, ,1,1,1,1,1,1,1,1,1
CER5_ABI_FFR,1,24.2812,-109.88,0,-137,0.071399576,0.070362769,128,128, ,1,1,1,1,1,1,1,1,1
CER5_ABI_FFR,1,24.2812,-109.88,0,-89.5,-0.05499005,0.070888957,128,128, ,1,1,1,1,1,1,1,1,1
PCO2_ABI_FFR,1,26.7874,-111.7643,0,-75,-0.090193691,0.075848127,128,128, ,1,1,1,1,1,1,1,1,1
PCO2_ABI_FFR,1,26.7874,-111.7643,0,-137,0.065348715,0.077051459,128,128, ,1,1,1,1,1,1,1,1,1
PCO2_ABI_FFR,1,26.7874,-111.7643,0,-89.5,-0.058276871,0.077299007,128,128, ,1,1,1,1,1,1,1,1,1
EUG2_ABI_FFR,1,27.7765,-114.9647,0,-75,-0.095292568,0.077934052,128,128, ,1,1,1,1,1,1,1,1,1
EUG2_ABI_FFR,1,27.7765,-114.9647,0,-137,0.057129243,0.079839035,128,128, ,1,1,1,1,1,1,1,1,1
EUG2_ABI_FFR,1,27.7765,-114.9647,0,-89.5,-0.065209859,0.079547075,128,128, ,1,1,1,1,1,1,1,1,1
EST2_ABI_FFR,1,28.7038,-112.5734,0,-75,-0.089958631,0.080544863,128,128, ,1,1,1,1,1,1,1,1,1
EST2_ABI_FFR,1,28.7038,-112.5734,0,-137,0.062173632,0.081973146,128,128, ,1,1,1,1,1,1,1,1,1
EST2_ABI_FFR,1,28.7038,-112.5734,0,-89.5,-0.059015258,0.082090562,128,128, ,1,1,1,1,1,1,1,1,1
TIB5_ABI_FFR,1,28.7989,-112.3261,0,-75,-0.089395533,0.080808276,128,128, ,1,1,1,1,1,1,1,1,1
TIB5_ABI_FFR,1,28.7989,-112.3261,0,-137,0.06267777,0.08218567,128,128, ,1,1,1,1,1,1,1,1,1
TIB5_ABI_FFR,1,28.7989,-112.3261,0,-89.5,-0.05836962,0.08234628,128,128, ,1,1,1,1,1,1,1,1,1
ANIMAS1_ABI_FFR,1,28.8179,-113.2147,0,-75,-0.091045866,0.080740365,128,128, ,1,1,1,1,1,1,1,1,1
ANIMAS1_ABI_FFR,1,28.8179,-113.2147,0,-137,0.06060339,0.082310095,128,128, ,1,1,1,1,1,1,1,1,1
ANIMAS1_ABI_FFR,1,28.8179,-113.2147,0,-89.5,-0.060438813,0.082316234,128,128, ,1,1,1,1,1,1,1,1,1
PTA1_ABI_FFR,1,28.894,-113.3547,0,-75,-0.091231234,0.080909807,128,128, ,1,1,1,1,1,1,1,1,1
PTA1_ABI_FFR,1,28.894,-113.3547,0,-137,0.06022615,0.082512065,128,128, ,1,1,1,1,1,1,1,1,1
PTA1_ABI_FFR,1,28.894,-113.3547,0,-89.5,-0.060713888,0.08249383,128,128, ,1,1,1,1,1,1,1,1,1
TIB6_ABI_FFR,1,29.0367,-112.4688,0,-75,-0.089438469,0.081379693,128,128, ,1,1,1,1,1,1,1,1,1
TIB6_ABI_FFR,1,29.0367,-112.4688,0,-137,0.062186998,0.082794504,128,128, ,1,1,1,1,1,1,1,1,1
TIB6_ABI_FFR,1,29.0367,-112.4688,0,-89.5,-0.058553327,0.082930938,128,128, ,1,1,1,1,1,1,1,1,1
BAJ_ABI_FFR,1,29.0608,-113.1392,0,-75,-0.090665772,0.081347958,128,128, ,1,1,1,1,1,1,1,1,1
BAJ_ABI_FFR,1,29.0608,-113.1392,0,-137,0.060615625,0.082908663,128,128, ,1,1,1,1,1,1,1,1,1
BAJ_ABI_FFR,1,29.0608,-113.1392,0,-89.5,-0.060100396,0.082928021,128,128, ,1,1,1,1,1,1,1,1,1
CER4_ABI_FFR,1,29.1318,-113.67,0,-75,-0.091582288,0.081457581,128,128, ,1,1,1,1,1,1,1,1,1
CER4_ABI_FFR,1,29.1318,-113.67,0,-137,0.059335269,0.083135591,128,128, ,1,1,1,1,1,1,1,1,1
CER4_ABI_FFR,1,29.1318,-113.67,0,-89.5,-0.061286883,0.083062108,128,128, ,1,1,1,1,1,1,1,1,1
TIB3_ABI_FFR,1,29.1318,-112.4307,0,-75,-0.089268711,0.081613708,128,128, ,1,1,1,1,1,1,1,1,1
TIB3_ABI_FFR,1,29.1318,-112.4307,0,-137,0.062205233,0.08302262,128,128, ,1,1,1,1,1,1,1,1,1
TIB3_ABI_FFR,1,29.1318,-112.4307,0,-89.5,-0.058398481,0.083165945,128,128, ,1,1,1,1,1,1,1,1,1
TIB8_ABI_FFR,1,29.1318,-112.212,0,-75,-0.088854599,0.081640891,128,128, ,1,1,1,1,1,1,1,1,1
TIB8_ABI_FFR,1,29.1318,-112.212,0,-137,0.062707421,0.083002196,128,128, ,1,1,1,1,1,1,1,1,1
TIB8_ABI_FFR,1,29.1318,-112.212,0,-89.5,-0.057884678,0.08318377,128,128, ,1,1,1,1,1,1,1,1,1
BAJ2_ABI_FFR,1,29.2079,-113.2765,0,-75,-0.090781544,0.081697356,128,128, ,1,1,1,1,1,1,1,1,1
BAJ2_ABI_FFR,1,29.2079,-113.2765,0,-137,0.060201919,0.083292451,128,128, ,1,1,1,1,1,1,1,1,1
BAJ2_ABI_FFR,1,29.2079,-113.2765,0,-89.5,-0.06032496,0.083287807,128,128, ,1,1,1,1,1,1,1,1,1
BAJ3_ABI_FFR,1,29.4647,-113.5245,0,-75,-0.090984958,0.082295934,128,128, ,1,1,1,1,1,1,1,1,1
BAJ3_ABI_FFR,1,29.4647,-113.5245,0,-137,0.059454462,0.083952802,128,128, ,1,1,1,1,1,1,1,1,1
BAJ3_ABI_FFR,1,29.4647,-113.5245,0,-89.5,-0.060725438,0.083904476,128,128, ,1,1,1,1,1,1,1,1,1
DES2_ABI_FFR,1,29.4837,-112.4497,0,-75,-0.088957868,0.082472911,128,128, ,1,1,1,1,1,1,1,1,1
DES2_ABI_FFR,1,29.4837,-112.4497,0,-137,0.061915293,0.083895169,128,128, ,1,1,1,1,1,1,1,1,1
DES2_ABI_FFR,1,29.4837,-112.4497,0,-89.5,-0.058211078,0.084036073,128,128, ,1,1,1,1,1,1,1,1,1
PTB_ABI_FFR,1,29.9307,-115.8064,0,-75,-0.09458401,0.083114144,128,128, ,1,1,1,1,1,1,1,1,1
PTB_ABI_FFR,1,29.9307,-115.8064,0,-137,0.053795254,0.085283542,128,128, ,1,1,1,1,1,1,1,1,1
PTB_ABI_FFR,1,29.9307,-115.8064,0,-89.5,-0.065564629,0.08483014,128,128, ,1,1,1,1,1,1,1,1,1
SAS2_ABI_FFR,1,33.269,-115.7446,0,-75,-0.090770151,0.091009514,128,128, ,1,1,1,1,1,1,1,1,1
SAS2_ABI_FFR,1,33.269,-115.7446,0,-137,0.051763891,0.093274046,128,128, ,1,1,1,1,1,1,1,1,1
SAS2_ABI_FFR,1,33.269,-115.7446,0,-89.5,-0.062800944,0.092809692,128,128, ,1,1,1,1,1,1,1,1,1
LON2_ABI_FFR,1,33.8112,-118.3723,0,-75,-0.094418107,0.091864749,128,128, ,1,1,1,1,1,1,1,1,1
LON2_ABI_FFR,1,33.8112,-118.3723,0,-137,0.045392355,0.094743988,128,128, ,1,1,1,1,1,1,1,1,1
LON2_ABI_FFR,1,33.8112,-118.3723,0,-89.5,-0.06786969,0.093786241,128,128, ,1,1,1,1,1,1,1,1,1
GOR2_ABI_FFR,1,40.288,-124.2908,0,-75,-0.093935765,0.104844777,128,128, ,1,1, ,1,1,1,1,1,1
GOR2_ABI_FFR,1,40.288,-124.2908,0,-137,0.028473552,0.109224641,128,128, ,1,1,1,1,1,1,1,1,1
GOR2_ABI_FFR,1,40.288,-124.2908,0,-89.5,-0.07230247,0.107090128,128,128, ,1,1,1,1,1,1,1,1,1
CBA2_ABI_FFR,1,42.875,-124.4239,0,-75,-0.090105901,0.109924016,128,128, , , , , , , , , , 
CBA2_ABI_FFR,1,42.875,-124.4239,0,-137,0.026930652,0.114342348,128,128, ,1,1,1,1,1,1,1,1,1
CBA2_ABI_FFR,1,42.875,-124.4239,0,-89.5,-0.069380272,0.112180547,128,128, ,1,1,1,1,1,1,1,1,1
P47R30-1613_ABI_FFR,1,43.669228,-124.20968,0,-75,-0.088585387,0.111466672,128,128, , , , , , , , , , 
P47R30-1613_ABI_FFR,1,43.669228,-124.20968,0,-137,0.026976899,0.115830936,128,128, ,1,1,1,1,1,1,1,1,1
P47R30-1613_ABI_FFR,1,43.669228,-124.20968,0,-89.5,-0.068035094,0.113713009,128,128, ,1,1,1,1,1,1,1,1,1
P48R26-1615_ABI_FFR,1,49.082327,-124.83771,0,-75,-0.080285951,0.120946983,128,128, , , , , , , , , , 
P48R26-1615_ABI_FFR,1,49.082327,-124.83771,0,-137,0.02297556,0.125323973,128,128, ,1,1,1,1,1,1,1,1,1
P48R26-1615_ABI_FFR,1,49.082327,-124.83771,0,-89.5,-0.06192209,0.123156038,128,128, ,1,1,1,1,1,1,1,1,1
QIT_ABI_FFR,1,30.9436,-116.2581,0,-75,-0.094269069,0.0854854,128,128, ,1,1,1,1,1,1,1,1,1
QIT_ABI_FFR,1,30.9436,-116.2581,0,-137,0.052096814,0.087791406,128,128, ,1,1,1,1,1,1,1,1,1
QIT_ABI_FFR,1,30.9436,-116.2581,0,-89.5,-0.065784597,0.087249095,128,128, ,1,1,1,1,1,1,1,1,1
CAB2_ABI_FFR,1,23.0068,-109.981,0,-75,-0.089724156,0.06623497,128,128, ,1,1,1,1,1,1,1,1,1
CAB2_ABI_FFR,1,23.0068,-109.981,0,-137,0.071971469,0.066986145,128,128, ,1,1,1,1,1,1,1,1,1
CAB2_ABI_FFR,1,23.0068,-109.981,0,-89.5,-0.055877841,0.067477653,128,128, ,1,1,1,1,1,1,1,1,1
TLL_ABI_FFR,1,-25.7364,-70.7418,0,-75,0.011683578,-0.075418696,128,128, ,1,1,1,1,1,1,1,1,1
TLL_ABI_FFR,1,-25.7364,-70.7418,0,-137,0.130991932,-0.068970253,128,128, , , , , , , , , , 
TLL_ABI_FFR,1,-25.7364,-70.7418,0,-89.5,0.050163949,-0.074826333,128,128, ,1,1,1,1,1,1,1,1,1
TIB7_ABI_FFR,1,28.8845,-112.5068,0,-75,-0.089655645,0.080997532,128,128, ,1,1,1,1,1,1,1,1,1
TIB7_ABI_FFR,1,28.8845,-112.5068,0,-137,0.062202419,0.082416365,128,128, ,1,1,1,1,1,1,1,1,1
TIB7_ABI_FFR,1,28.8845,-112.5068,0,-89.5,-0.058739935,0.082545781,128,128, ,1,1,1,1,1,1,1,1,1
TIB2_ABI_FFR,1,28.894,-112.4633,0,-75,-0.089566931,0.081028939,128,128, ,1,1,1,1,1,1,1,1,1
TIB2_ABI_FFR,1,28.894,-112.4633,0,-137,0.062298222,0.0824387,128,128, ,1,1,1,1,1,1,1,1,1
TIB2_ABI_FFR,1,28.894,-112.4633,0,-89.5,-0.058633357,0.082575723,128,128, ,1,1,1,1,1,1,1,1,1
SMO2_ABI_FFR,1,33.8967,-118.4701,0,-75,-0.094466605,0.092043497,128,128, ,1,1,1,1,1,1,1,1,1
SMO2_ABI_FFR,1,33.8967,-118.4701,0,-137,0.045113827,0.094947614,128,128, ,1,1,1,1,1,1,1,1,1
SMO2_ABI_FFR,1,33.8967,-118.4701,0,-89.5,-0.067993203,0.093970778,128,128, ,1,1,1,1,1,1,1,1,1
SAN2_ABI_FFR,1,29.769,-115.6304,0,-75,-0.094448059,0.082747127,128,128, ,1,1,1,1,1,1,1,1,1
SAN2_ABI_FFR,1,29.769,-115.6304,0,-137,0.054313191,0.084872213,128,128, ,1,1,1,1,1,1,1,1,1
SAN2_ABI_FFR,1,29.769,-115.6304,0,-89.5,-0.065292767,0.084451168,128,128, ,1,1,1,1,1,1,1,1,1
TMN_ABI_FFR,1,20.1773,-105.5353,0,-75,-0.081900646,0.059007077,128,128, ,1,1,1,1,1,1,1,1,1
TMN_ABI_FFR,1,20.1773,-105.5353,0,-137,0.084018879,0.058927586,128,128, ,1,1,1,1,1,1,1,1,1
TMN_ABI_FFR,1,20.1773,-105.5353,0,-89.5,-0.045326779,0.059973256,128,128, ,1,1,1,1,1,1,1,1,1
FLA2_ABI_FFR,1,48.164,-124.523,0,-75,-0.081524743,0.119464366,128,128, , , , , , , , , , 
FLA2_ABI_FFR,1,48.164,-124.523,0,-137,0.02404075,0.123805016,128,128, ,1,1,1,1,1,1,1,1,1
FLA2_ABI_FFR,1,48.164,-124.523,0,-89.5,-0.062699468,0.12167788,128,128, ,1,1,1,1,1,1,1,1,1
BER2_ABI_FFR,1,9.6345,-75.6372,0,-75,-0.001948578,0.029549314,128,128, ,1,1,1,1,1,1,1,1,1
BER2_ABI_FFR,1,9.6345,-75.6372,0,-137,0.140008223,0.027079157,128,128, , , , , , , , , , 
BER2_ABI_FFR,1,9.6345,-75.6372,0,-89.5,0.041744509,0.029399609,128,128, ,1,1,1,1,1,1,1,1,1
TET2_ABI_FFR,1,-23.5489,-70.4728,0,-75,0.012677995,-0.069593237,128,128, ,1,1,1,1,1,1,1,1,1
TET2_ABI_FFR,1,-23.5489,-70.4728,0,-137,0.133636712,-0.06349273,128,128, , , , , , , , , , 
TET2_ABI_FFR,1,-23.5489,-70.4728,0,-89.5,0.051891782,-0.069022538,128,128, ,1,1,1,1,1,1,1,1,1
CAB_ABI_FFR,1,22.9402,-109.9952,0,-75,-0.089800041,0.066053527,128,128, ,1,1,1,1,1,1,1,1,1
CAB_ABI_FFR,1,22.9402,-109.9952,0,-137,0.071975471,0.066805722,128,128, ,1,1,1,1,1,1,1,1,1
CAB_ABI_FFR,1,22.9402,-109.9952,0,-89.5,-0.055943538,0.067294033,128,128, ,1,1,1,1,1,1,1,1,1
SAL2_ABI_FFR,1,33.212,-115.731,0,-75,-0.090813106,0.09088014,128,128, ,1,1,1,1,1,1,1,1,1
SAL2_ABI_FFR,1,33.212,-115.731,0,-137,0.051833484,0.093139999,128,128, ,1,1,1,1,1,1,1,1,1
SAL2_ABI_FFR,1,33.212,-115.731,0,-89.5,-0.062818341,0.092678487,128,128, ,1,1,1,1,1,1,1,1,1
P29R38-1629_ABI_FFR,1,31.8731,-100.5194,0,-75,-0.062340016,0.089608357,128,128, ,1,1,1,1,1,1,1,1,1
P29R38-1629_ABI_FFR,1,31.8731,-100.5194,0,-137,0.084734912,0.088350607,128,128, ,1,1,1,1,1,1,1,1,1
P29R38-1629_ABI_FFR,1,31.8731,-100.5194,0,-89.5,-0.028006944,0.090646112,128,128, ,1,1,1,1,1,1,1,1,1
P32R39-1630_ABI_FFR,1,30.3071,-105.569,0,-75,-0.074509897,0.085324231,128,128, ,1,1,1,1,1,1,1,1,1
P32R39-1630_ABI_FFR,1,30.3071,-105.569,0,-137,0.076305829,0.085227417,128,128, ,1,1,1,1,1,1,1,1,1
P32R39-1630_ABI_FFR,1,30.3071,-105.569,0,-89.5,-0.041206653,0.086592517,128,128, ,1,1,1,1,1,1,1,1,1
P29R42-1631_ABI_FFR,1,25.8693,-102.3981,0,-75,-0.070991332,0.074501535,128,128, ,1,1,1,1,1,1,1,1,1
P29R42-1631_ABI_FFR,1,25.8693,-102.3981,0,-137,0.086669815,0.073764542,128,128, ,1,1,1,1,1,1,1,1,1
P29R42-1631_ABI_FFR,1,25.8693,-102.3981,0,-89.5,-0.034948344,0.07551509,128,128, ,1,1,1,1,1,1,1,1,1
P26R31-1632_ABI_FFR,1,41.3748,-92.9773,0,-75,-0.039078654,0.111065757,128,128, ,1,1,1,1,1,1,1,1,1
P26R31-1632_ABI_FFR,1,41.3748,-92.9773,0,-137,0.085327727,0.107899207,128,128, ,1,1,1,1,1,1,1,1,1
P26R31-1632_ABI_FFR,1,41.3748,-92.9773,0,-89.5,-0.007729098,0.111729324,128,128, ,1,1,1,1,1,1,1,1,1
P44R27-1633_ABI_FFR,1,47.8981,-119.1138,0,-75,-0.075605533,0.119909433,128,128, , , , , , , , , , 
P44R27-1633_ABI_FFR,1,47.8981,-119.1138,0,-137,0.034274624,0.123030578,128,128, ,1,1,1,1,1,1,1,1,1
P44R27-1633_ABI_FFR,1,47.8981,-119.1138,0,-89.5,-0.054614746,0.121913305,128,128, ,1,1,1,1,1,1,1,1,1
P231R62-1634_ABI_FFR,1,-3.0801,-60.0018,0,-75,0.045734707,-0.009452653,128,128, ,1,1,1,1,1,1,1,1,1
P231R62-1634_ABI_FFR,1,-3.0801,-60.0018,0,-137,0.151189861,-0.008357522,128,128, , , , , , , , , , 
P231R62-1634_ABI_FFR,1,-3.0801,-60.0018,0,-89.5,0.085424417,-0.009295559,128,128, ,1,1,1,1,1,1,1,1,1
P222R67-1635_ABI_FFR,1,-10.2823,-48.3893,0,-75,0.076727311,-0.030932468,128,128, ,1,1,1,1,1,1,1,1,1
P222R67-1635_ABI_FFR,1,-10.2823,-48.3893,0,-89.5,0.109749281,-0.030203569,128,128, ,1,1,1,1,1,1,1,1,1
P20R36-1636_ABI_FFR,1,34.3299,-86.3333,0,-75,-0.027872579,0.096386516,128,128, ,1,1,1,1,1,1,1,1,1
P20R36-1636_ABI_FFR,1,34.3299,-86.3333,0,-137,0.104231414,0.091874275,128,128, ,1,1,1,1,1,1,1,1,1
P20R36-1636_ABI_FFR,1,34.3299,-86.3333,0,-89.5,0.007856868,0.096632522,128,128, ,1,1,1,1,1,1,1,1,1
P4R66-1637_ABI_FFR,1,-8.1351,-70.5322,0,-75,0.013708844,-0.024991819,128,128, ,1,1,1,1,1,1,1,1,1
P4R66-1637_ABI_FFR,1,-8.1351,-70.5322,0,-137,0.144979075,-0.022613305,128,128, , , , , , , , , , 
P4R66-1637_ABI_FFR,1,-8.1351,-70.5322,0,-89.5,0.056632507,-0.024768396,128,128, ,1,1,1,1,1,1,1,1,1
P45R30-1638_ABI_FFR,1,42.93436,-122.11271,0,-75,-0.087177965,0.110461746,128,128, ,1,1, ,1,1,1,1,1,1
P45R30-1638_ABI_FFR,1,42.93436,-122.11271,0,-137,0.031710813,0.114352761,128,128, ,1,1,1,1,1,1,1,1,1
P45R30-1638_ABI_FFR,1,42.93436,-122.11271,0,-89.5,-0.065453019,0.112630621,128,128, ,1,1,1,1,1,1,1,1,1
P65R21-1639_ABI_FFR,1,56.076491,-134.23012,0,-75,-0.075212796,0.129888728,128,128, , , , , , , , , , 
P65R21-1639_ABI_FFR,1,56.076491,-134.23012,0,-137,0.004425516,0.135668276,128,128, ,1,1, ,1,1,1,1,1,1
P65R21-1639_ABI_FFR,1,56.076491,-134.23012,0,-89.5,-0.062724403,0.132187136,128,128, , , , , , , , , , 
P65R21-1640_ABI_FFR,1,55.921041,-133.6216,0,-75,-0.075108779,0.129778914,128,128, , , , , , , , , , 
P65R21-1640_ABI_FFR,1,55.921041,-133.6216,0,-137,0.005420277,0.13546373,128,128, ,1,1, ,1,1,1,1,1,1
P65R21-1640_ABI_FFR,1,55.921041,-133.6216,0,-89.5,-0.062357378,0.132067496,128,128, , , , , , , , , , 
P65R21-1641_ABI_FFR,1,56.024114,-132.60551,0,-75,-0.074177711,0.130091472,128,128, , , , , , , , , , 
P65R21-1641_ABI_FFR,1,56.024114,-132.60551,0,-137,0.007026275,0.135579223,128,128, ,1,1, ,1,1,1,1,1,1
P65R21-1641_ABI_FFR,1,56.024114,-132.60551,0,-89.5,-0.061102589,0.132348679,128,128, , , , , , , , , , 
P58R20-1642_ABI_FFR,1,57.414239,-134.83902,0,-75,-0.072862154,0.131571982,128,128, , , , , , , , , , 
P58R20-1642_ABI_FFR,1,57.414239,-134.83902,0,-137,0.003321302,0.137313539,128,128, ,1,1, ,1,1,1,1,1,1
P58R20-1642_ABI_FFR,1,57.414239,-134.83902,0,-89.5,-0.060995193,0.133830244,128,128, , , , , , , , , , 
P58R20-1643_ABI_FFR,1,57.177176,-135.82454,0,-75,-0.073984048,0.131101234,128,128, , , , , , , , , , 
P58R20-1643_ABI_FFR,1,57.177176,-135.82454,0,-137,0.001819867,0.137042475,128,128, ,1,1, ,1,1,1,1,1,1
P58R20-1643_ABI_FFR,1,57.177176,-135.82454,0,-89.5,-0.062383597,0.13339412,128,128, , , , , , , , , , 
P58R20-1644_ABI_FFR,1,57.833673,-136.56703,0,-75,-0.07305556,0.131826802,128,128, , , , , , , , , , 
P58R20-1644_ABI_FFR,1,57.833673,-136.56703,0,-137,0.000657299,0.13781615,128,128, ,1,1, ,1,1,1,1,1,1
P58R20-1644_ABI_FFR,1,57.833673,-136.56703,0,-89.5,-0.061902151,0.134108115,128,128, , , , , , , , , , 
P60R19-1645_ABI_FFR,1,58.386574,-137.1032,0,-75,-0.072198143,0.132445655,128,128, , , , , , , , , , 
P60R19-1645_ABI_FFR,1,58.386574,-137.1032,0,-137,-0.000154043,0.138455508,128,128, ,1,1, ,1,1,1,1,1,1
P60R19-1645_ABI_FFR,1,58.386574,-137.1032,0,-89.5,-0.061385095,0.134713948,128,128, , , , , , , , , , 
P60R19-1646_ABI_FFR,1,59.144818,-138.65241,0,-75,-0.071425448,0.133140422,128,128, , , , , , , , , , 
P60R19-1646_ABI_FFR,1,59.144818,-138.65241,0,-137,-0.002408162,0.139301759,128,128, ,1,1, ,1,1,1,1,1,1
P60R19-1646_ABI_FFR,1,59.144818,-138.65241,0,-89.5,-0.061340635,0.135406321,128,128, , , , , , , , , , 
P60R75-1647_ABI_FFR,1,-21.233109,-160.00799,0,-137,-0.0631549,-0.062483428,128,128, ,1,1,1,1,1,1,1,1,1
P60R75-1647_ABI_FFR,1,-21.233109,-160.00799,0,-89.5,-0.138427937,-0.057068431,128,128, , , , , , , , , , 
P60R75-1647_ABI_FFR,1,-21.233109,-160.00799,0,140.7,0.129740392,-0.058600353,128,128, , , , , , , , , , 
P61R59-1648_ABI_FFR,1,1.8421489,-157.3353,0,-137,-0.061143105,0.005628005,128,128, ,1,1,1,1,1,1,1,1,1
P61R59-1648_ABI_FFR,1,1.8421489,-157.3353,0,-89.5,-0.147410153,0.005122316,128,128, , , , , , , , , , 
P61R59-1648_ABI_FFR,1,1.8421489,-157.3353,0,140.7,0.142681485,0.005199636,128,128, , , , , , , , , , 
P63R57-1653_ABI_FFR,1,3.9085764,-159.3512,0,-137,-0.066599425,0.011903374,128,128, ,1,1,1,1,1,1,1,1,1
P63R57-1653_ABI_FFR,1,3.9085764,-159.3512,0,-89.5,-0.148346825,0.010803603,128,128, , , , , , , , , , 
P63R57-1653_ABI_FFR,1,3.9085764,-159.3512,0,140.7,0.140375105,0.011079285,128,128, ,1,1, ,1,1,1,1,1,1
P66R45-1654_ABI_FFR,1,21.924147,-160.18037,0,-137,-0.063236803,0.064357489,128,128, ,1,1,1,1,1,1,1,1,1
P66R45-1654_ABI_FFR,1,21.924147,-160.18037,0,-89.5,-0.137823372,0.058795183,128,128, , , , , , , , , , 
P66R45-1654_ABI_FFR,1,21.924147,-160.18037,0,140.7,0.128894009,0.060413923,128,128, , , , , , , , , , 
P66R91-1655_ABI_FFR,1,-44.105549,-176.47508,0,-137,-0.074878865,-0.113854555,128,128, ,1,1,1,1,1,1,1,1,1
P66R91-1655_ABI_FFR,1,-44.105549,-176.47508,0,140.7,0.079684107,-0.11334118,128,128, ,1,1, ,1,1,1,1,1,1
P69R69-1656_ABI_FFR,1,-13.491609,-172.77957,0,-137,-0.097290541,-0.039792868,128,128, ,1,1,1,1,1,1,1,1,1
P69R69-1656_ABI_FFR,1,-13.491609,-172.77957,0,140.7,0.118136435,-0.038991338,128,128, ,1,1,1,1,1,1,1,1,1
P69R70-1657_ABI_FFR,1,-13.985737,-172.29345,0,-137,-0.095994567,-0.041242891,128,128, ,1,1,1,1,1,1,1,1,1
P69R70-1657_ABI_FFR,1,-13.985737,-172.29345,0,140.7,0.1186742,-0.040340293,128,128, ,1,1,1,1,1,1,1,1,1
P69R73-1658_ABI_FFR,1,-18.649904,-174.00426,0,-137,-0.097004311,-0.054228685,128,128, ,1,1,1,1,1,1,1,1,1
P69R73-1658_ABI_FFR,1,-18.649904,-174.00426,0,140.7,0.112694146,-0.053407532,128,128, ,1,1,1,1,1,1,1,1,1
P69R74-1659_ABI_FFR,1,-19.755647,-174.33384,0,-137,-0.096938387,-0.057233688,128,128, ,1,1,1,1,1,1,1,1,1
P69R74-1659_ABI_FFR,1,-19.755647,-174.33384,0,140.7,0.111286147,-0.056441396,128,128, ,1,1,1,1,1,1,1,1,1
P70R62-1660_ABI_FFR,1,-2.8689822,-171.61914,0,-137,-0.097703225,-0.008588385,128,128, ,1,1,1,1,1,1,1,1,1
P70R62-1660_ABI_FFR,1,-2.8689822,-171.61914,0,140.7,0.1237204,-0.008372176,128,128, ,1,1,1,1,1,1,1,1,1
P70R74-1661_ABI_FFR,1,-19.741858,-175.10096,0,-137,-0.098503481,-0.057122034,128,128, ,1,1,1,1,1,1,1,1,1
P70R74-1661_ABI_FFR,1,-19.741858,-175.10096,0,140.7,0.109970993,-0.056489059,128,128, ,1,1,1,1,1,1,1,1,1
P70R75-1662_ABI_FFR,1,-21.18434,-175.45583,0,-137,-0.098159719,-0.060994991,128,128, ,1,1,1,1,1,1,1,1,1
P70R75-1662_ABI_FFR,1,-21.18434,-175.45583,0,140.7,0.108198866,-0.060403672,128,128, ,1,1,1,1,1,1,1,1,1
P71R69-1663_ABI_FFR,1,-13.287083,-176.00176,0,-137,-0.104184978,-0.038983125,128,128, ,1,1,1,1,1,1,1,1,1
P71R69-1663_ABI_FFR,1,-13.287083,-176.00176,0,140.7,0.112539701,-0.038666276,128,128, ,1,1,1,1,1,1,1,1,1
P71R86-1664_ABI_FFR,1,-37.564205,178.30927,0,-137,-0.091595211,-0.099943743,128,128, ,1,1,1,1,1,1,1,1,1
P71R86-1664_ABI_FFR,1,-37.564205,178.30927,0,140.7,0.080382319,-0.101014218,128,128, ,1,1,1,1,1,1,1,1,1
P71R87-1665_ABI_FFR,1,-38.420131,178.33901,0,-137,-0.090386976,-0.101761996,128,128, ,1,1,1,1,1,1,1,1,1
P71R87-1665_ABI_FFR,1,-38.420131,178.33901,0,140.7,0.079397464,-0.102828721,128,128, ,1,1,1,1,1,1,1,1,1
P71R87-1666_ABI_FFR,1,-39.257211,177.86905,0,-137,-0.089896948,-0.103431095,128,128, ,1,1,1,1,1,1,1,1,1
